id,district_name,country_name,id,load_id,source_emlak_id,age,price,createdate,updateddate,maplocation_lon,maplocation_lat,city_id,country_id,district_id,sqm_netsqm,room,livingroom,floor_count,detaildescription,is_furnished,is_gaz,is_furnished,price,sqm_netsqm,sqm_price
1264,Liman,Konyaalt?,1264,3,39734946,4,20000,48:32.7,00:00.0,30.6083971,36.85352369,7,2038,11034,96,2,1,4,konyaalt? limanda 2+1 ayl?k kiral?k daireler hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,96,208
1111,Hurma,Konyaalt?,1111,3,39726096,4,13000,02:24.9,00:00.0,30.59922172,36.85888288,7,2038,11035,60,1,1,4,konyaalt? hurmada havuzlu 1+1 full e?yal? kiral?k daire hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,60,216
965,Sar?su,Konyaalt?,965,3,39791243,4,15000,26:17.3,35:08.1,30.58930966,36.83678688,7,2038,11196,60,1,1,4,Konyaalt?/Sar?su'da 1+1 S?f?r E?yal? Daire hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,60,250
97,G?ksu,Kepez,97,3,39735771,3,13500,10:51.9,54:08.4,30.74956097,36.91362527,7,2037,11096,135,3,1,6,G?KSU MAHALLES?'NDE ORANGE GARDEN PREM?UM S?TES?NDE K?RALIK 3+1 hepsiemlak'ta! Antalya Kepez G?ksu Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,13500,135,100
846,Uncal?,Konyaalt?,846,1,39857787,3,39000,24:13.0,24:52.2,30.62455437,36.87837001,7,2038,11077,135,3,1,4,MERKEZ? KONUMDA 7/24 G?VENL?KL? FULL E?YALI SAUNA F?TNESS HAMAM hepsiemlak'ta! Antalya Konyaalt? Uncal? Emlak??dan Kiral?k 140 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,39000,135,288
1618,Fabrikalar,Kepez,1618,3,39886258,3,8000,07:07.0,13:36.8,30.67772865,36.90742493,7,2037,11056,70,1,1,3,Geni? 1+1 e?yal? daire hepsiemlak'ta! Antalya Kepez Fabrikalar Sahibinden Kiral?k 80 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,8000,70,114
301,Bah?elievler,Muratpa?a,301,3,39796324,3,19000,38:31.4,28:38.1,30.69065984,36.88621926,7,2039,11039,135,3,1,5,ANTALYA BAH?EL?EVLER'DE K?RALIK 3+1 KATTA / —ƒ¿®“—ﬂ  ¬¿–“»–¿ hepsiemlak'ta! Antalya Muratpa?a Bah?elievler Emlak??dan Kiral?k 140 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,19000,135,140
216,Ye?ilyurt,Kepez,216,3,39821767,3,7000,18:00.4,13:35.3,30.64343834,36.90758896,7,2037,11197,40,1,1,3,REALTYWORLD TERRA'DAN YE??LYURT MAHALLES? TEM?Z 1+1 BO? K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez Ye?ilyurt Emlak??dan Kiral?k 50 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,40,175
621,So?uksu,Muratpa?a,621,3,39808582,3,16000,01:15.1,21:37.2,30.68027485,36.9034824,7,2039,11058,75,2,1,5,MURATPA?A SO?UKSU MAHALLES? SICAKIK 2+1 E?YALI DA?RE hepsiemlak'ta! Antalya Muratpa?a So?uksu Emlak??dan Kiral?k 80 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,16000,75,213
856,Sar?su,Konyaalt?,856,3,39749757,3,20000,40:41.0,00:00.0,30.59011135,36.8374865,7,2038,11196,120,3,1,1,KONYAALTI SARISU MH. 3+1 DUBLEKS HAVUZLU K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,120,166
1490,K?z?ltoprak,Muratpa?a,1490,3,39894364,3,5000,46:17.1,30:01.9,30.71941612,36.89045908,7,2039,11163,115,3,1,6,MERKEZI KONUMDA ARA KAT E?YALI 2+1 K?RALIK hepsiemlak'ta! Antalya Muratpa?a K?z?ltoprak Sahibinden Kiral?k 120 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,5000,115,43
276,Hurma,Konyaalt?,276,3,39842242,3,15000,23:18.0,28:50.5,30.606728,36.858375,7,2038,11035,60,1,1,5,HURMA MH G?R?? 1+1 HAVUZ CEPHEL? MOB?LYALI K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,60,250
1560,Habibler,Kepez,1560,3,39885670,3,7200,59:58.1,19:53.4,30.73350599,36.94982933,7,2037,11105,55,1,1,4,KEPEZ'DE 1+1 55M2 HAVUZLU G?VENL?KL? S?TE ???NDE K?RALIK DA?RE ! hepsiemlak'ta! Antalya Kepez Habibler Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,7200,55,130
763,Siteler,Konyaalt?,763,1,39808393,3,20000,37:17.4,09:27.2,30.63423894,36.89635901,7,2038,11169,60,1,1,9,ANTALYA KONYAALTI S?TELER S?TEDE ULTRALUKS E?YALI KOMB?L? 1+1 hepsiemlak'ta! Antalya Konyaalt? Siteler Emlak??dan Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,60,333
866,Hurma,Konyaalt?,866,3,39679853,3,13000,36:41.2,00:00.0,30.6039385,36.8590216,7,2038,11035,65,1,1,4,KAPLAN DAN KONYAALTI HURMA DA FULL LUKS MOBILYALI HAV.GUV.ARAKAT DA?RE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 75 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,65,200
547,Habibler,Kepez,547,1,39747851,3,7500,23:42.8,01:23.3,30.72593425,36.95896321,7,2037,11105,90,2,1,4,ANTALYA KEPEZ HAB?BLERDE K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez Habibler Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7500,90,83
183,Ku?kava??,Konyaalt?,183,3,39821529,3,35000,44:23.8,16:00.8,30.6456974,36.87160026,7,2038,11165,145,4,1,3,**KONYAALTI/KU?KAVA?I MAH. 4+1 FULL E?YALI K?RALIK DA?RE** DEN?Z MANZARALI** hepsiemlak'ta! Antalya Konyaalt? Ku?kava?? Emlak??dan Kiral?k 160 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,35000,145,241
953,Kuzeyyaka,Kepez,953,3,39818918,3,12500,58:51.8,19:55.6,30.70618146,36.93160803,7,2037,11202,90,2,1,3,ANTALYA KEPEZ KUZEYYAKA'DA E?YALI 2+1 DA?RE-RU hepsiemlak'ta! Antalya Kepez Kuzeyyaka Emlak??dan Kiral?k 110 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12500,90,138
1274,Esentepe,Kepez,1274,3,39793017,3,9000,17:39.4,53:32.7,30.66903602,36.93638637,7,2037,11086,85,2,1,3,HEK?MO?LU ndan ESENTEPE MAH.2+1..3.kat hepsiemlak'ta! Antalya Kepez Esentepe Emlak??dan Kiral?k 95 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,9000,85,105
368,Sar?su,Konyaalt?,368,3,39850334,3,17500,38:39.3,49:51.3,30.59679031,36.84503555,7,2038,11196,100,2,1,3,Konyaalt? Sar?su Kiral?k Full E?yal? 2+1 Daire Havuz Sauna Kapal? otopark G?venlik hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 115 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,17500,100,175
691,Deniz,Muratpa?a,691,3,39643553,3,8000,24:33.6,11:48.7,30.69460832,36.88827171,7,2039,11041,70,3,1,4,{EN/RU] DEN?Z MAHALLES? G?LL?K CADDES? ?ZER?NDE 2+1K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Deniz Emlak??dan Kiral?k 90 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,8000,70,114
624,G?zeloba,Muratpa?a,624,3,39558583,3,30000,34:26.2,00:00.0,30.84858394,36.86541488,7,2039,11047,120,2,1,2,TEK?N REALTY DEN LARA G?ZELOBADA L?X REZ?DANSDA K?RALIK 2+1 E?YALI DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 130 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,30000,120,250
692,G?zeloba,Muratpa?a,692,3,39825699,3,10000,05:51.5,15:36.6,30.84780991,36.85800054,7,2039,11047,85,2,1,3,For Rent home with furniture// mobilyali K?RALIK hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,10000,85,117
389,Molla Yusuf,Konyaalt?,389,3,39831529,3,40000,02:21.2,57:56.8,30.625478,36.893349,7,2038,11117,435,7,1,4,kiral?k l?ks villa hepsiemlak'ta! Antalya Konyaalt? Molla Yusuf Emlak??dan Kiral?k 475 m2 7+1 Villa ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,40000,435,91
629,Molla Yusuf,Konyaalt?,629,3,38686176,3,25000,16:48.2,43:49.4,30.61391231,36.89266822,7,2038,11117,280,5,1,3,Konyaalt?/molla yusuf'da Kiral?k M?stakil 5+1 villa (e?yas?z) hepsiemlak'ta! Antalya Konyaalt? Molla Yusuf Emlak??dan Kiral?k 300 m2 5+1 Villa ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,25000,280,89
376,Sar?su,Konyaalt?,376,3,39839957,3,12000,18:17.8,56:21.3,30.59679,36.845035,7,2038,11196,55,1,1,5,Nurdan Candar'dan Sar?su'da l?ks katta 1+1 ful e?yal? kiral?k residence daire hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 60 m2 1+1 Residence ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12000,55,218
1358,Sar?su,Konyaalt?,1358,3,39311937,3,20000,03:37.5,00:00.0,30.58717832,36.84019097,7,2038,11196,65,1,1,4,KONYAALTI SARISU DEN?ZE YAKIN S?TE ??? FULL E?YALI 1+1 DA?RELER hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,65,307
786,?elale,Kepez,786,3,39516112,3,6000,35:11.0,00:00.0,30.730144,36.971264,7,2037,97183,140,3,1,10,VARSAK KARS?YAKA'DA KATTA K?RAL?K 2+1 DA?RE hepsiemlak'ta! Antalya Kepez ?elale Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,6000,140,42
565,G?zeloluk,Muratpa?a,565,3,39644307,3,45000,30:42.9,13:44.9,30.8328391,36.86260932,7,2039,11178,280,5,1,3,TEK?N REALTY DEN LARA G?ZELOBADA ULTRA L?X 5+1 V?LLA hepsiemlak'ta! Antalya Muratpa?a G?zeloluk Emlak??dan Kiral?k 300 m2 5+1 Villa ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,45000,280,160
735,?afak,Kepez,735,3,39465761,3,8000,04:07.5,00:00.0,30.64087168,36.91537167,7,2037,11076,105,2,1,8,ANTALYA KEPEZ ?AFAKTA K?RALIK 2+1 DA?RE NO.19783 hepsiemlak'ta! Antalya Kepez ?afak Emlak??dan Kiral?k 110 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,8000,105,76
706,Bah?elievler,Muratpa?a,706,3,39814307,3,18000,42:47.1,51:53.2,30.68636242,36.88606647,7,2039,11039,100,2,1,4,KONYAALTI PLAJI VE KALE???NE YAKIN E?YALI K?RALIK DA?RE [EN/RU] hepsiemlak'ta! Antalya Muratpa?a Deniz Emlak??dan Kiral?k 115 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18000,100,180
968,G?zeloba,Muratpa?a,968,3,39809335,3,37000,40:24.1,02:26.9,30.82508809,36.86218141,7,2039,11047,100,2,1,1,SEDA AFYONCUDAN G?ZELOBADA S?TE ???NDE TEM?Z E?YALI 2+1 hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 120 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,37000,100,370
564,G?zeloba,Muratpa?a,564,3,39694670,3,12500,30:56.2,00:00.0,30.83764833,36.8726115,7,2039,11047,70,2,1,1,G?ZELOBADA 1+1 FULL E?YALI BAH?E ???NDE M?STAK?L EV hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 90 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12500,70,178
1301,Sar?su,Konyaalt?,1301,3,39413378,3,15000,24:32.0,00:00.0,30.59679,36.845035,7,2038,11196,60,1,1,4,SARISU MAH E?YALI 1+1 HAVUZLU G?VENL?KL? FITNESS SAUNA T?RK HAMAMI KAPALI OTOPARK K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,60,250
896,?ankaya,Kepez,896,3,39817060,3,22000,22:42.0,59:53.1,30.67916493,36.93383967,7,2037,11089,105,2,1,7,Full E?yal? 2+1 site i?erisinde do?algazl? hepsiemlak'ta! Antalya Kepez ?ankaya Emlak??dan Kiral?k 135 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,22000,105,209
1356,Ahatl?,Kepez,1356,3,39669930,3,20000,41:53.9,00:00.0,30.6434976,36.93833258,7,2037,11081,95,2,1,4,"¿ +  ‡ÎÂ˜ÂÒÚ‚e  ‚‡ÚË‡ 2+1, ¿ÂÌ‰‡, œÓ‰ ¬Õ∆ hepsiemlak'ta! Antalya Kepez Ahatl? Emlak??dan Kiral?k 115 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!",TRUE,,TRUE,20000,95,210
487,Teomanpa?a,Kepez,487,3,39779599,3,13000,29:09.7,00:00.0,30.724006,36.917813,7,2037,11068,180,4,2,3,"YABANCIYA K?RALIK, 4+2 ASANS?RL? DUBLEX, ANTALYA MERKEZDE SAH?B?NDEN K?RALIK hepsiemlak'ta! Antalya Kepez Teomanpa?a Sahibinden Kiral?k 200 m2 4+2 Daire ilan?n?n detaylar? i?in t?klay?n!",FALSE,,FALSE,13000,180,72
21,G?zeloba,Muratpa?a,21,3,39781470,3,13000,49:47.2,34:50.6,30.792419,36.858527,7,2039,11047,65,1,1,8,G?ZELOBA HAVUZLU S?TEDE 1+1 K?RALIK E?YALI DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 75 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,65,200
188,Liman,Konyaalt?,188,3,39813702,3,46500,01:20.2,40:07.7,30.61893236,36.84933766,7,2038,11034,125,3,1,6,"L?MAN MAH. DEN?ZE YAK?N LUX RES?DENCE 3+1, ¿ÂÌ‰‡ 3+1 ‚ ÀËÏ‡ÌÂ hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!",TRUE,,TRUE,46500,125,372
38,Toros,Konyaalt?,38,3,39875510,3,27500,22:54.1,28:13.0,30.64876132,36.88159816,7,2038,11074,135,3,1,5,KONYAALTI TOROS MAHALLES? DEN?ZE Y?R?ME MESAFES?NDE 3+1 E?YALI hepsiemlak'ta! Antalya Konyaalt? Toros Emlak??dan Kiral?k 160 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,27500,135,203
412,Sar?su,Konyaalt?,412,3,39708089,3,15000,09:53.1,57:18.3,30.58957481,36.84241692,7,2038,11196,55,1,1,6,Konyaalt? Sar?su da 1+e?yal? daire hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,55,272
884,G?zeloba,Muratpa?a,884,1,39781580,3,16500,28:16.5,38:28.1,30.792419,36.858527,7,2039,11047,70,1,1,8,G?ZELOBA HAVUZLU S?TEDE 1+1 K?RALIK E?YALI DA?RE (A.E.10/GO-5) hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 75 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,16500,70,235
1638,Sar?su,Konyaalt?,1638,3,39894212,3,15000,30:43.0,46:29.0,30.59007906,36.83651103,7,2038,11196,140,3,1,4,TOTALLY FURNISHED FLAT FOR RENT IN KONYAALTI hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,140,107
1136,Zeytinlik,Kepez,1136,3,39350576,3,6000,35:15.3,00:00.0,30.76319817,36.96466091,7,2037,97184,140,3,1,10,D?DEN ?ELALES? YAKINI 3+1 S?TE ??ER?S?NDE ETRAFI A?IK MANZARALI E?YALI hepsiemlak'ta! Antalya Kepez Zeytinlik Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,6000,140,42
688,Ye?ilyurt,Kepez,688,3,39499764,3,4500,50:33.2,00:00.0,30.64416756,36.90906883,7,2037,11197,45,1,1,3,ANTALYA KEPEZ YE??LYURTTA K?RALIK 1+1 DA?RE NO.19794 hepsiemlak'ta! Antalya Kepez Ye?ilyurt Emlak??dan Kiral?k 50 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,4500,45,100
1605,?ankaya,Kepez,1605,3,39882852,3,33000,21:37.9,22:01.7,30.67145951,36.94002695,7,2037,11089,155,3,1,7,FULL+FULL E?YALI 3+1 L?KS K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez ?ankaya Emlak??dan Kiral?k 175 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,33000,155,212
310,Aktoprak,Kepez,310,3,39848158,3,7000,38:16.1,16:38.6,30.7109401,36.9865686,7,2037,141787,130,3,1,4,CADDELER D?B? ** KATTA 3+1 * ASNS?RL? ** K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez Aktoprak Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,130,53
60,Aydo?mu?,Kepez,60,3,39865462,3,6500,54:08.9,52:45.7,30.69115359,36.97772452,7,2037,141788,95,2,1,5,AYDO?MU? MAHALLES?NDE K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez Aydo?mu? Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,6500,95,68
91,Ku?kava??,Konyaalt?,91,3,39847259,3,35000,33:55.3,46:29.9,30.64539699,36.8712727,7,2038,11165,145,4,1,3,**KONYAALTI/KU?KAVA?I MAH. 4+1 FULL E?YALI K?RALIK DA?RE** hepsiemlak'ta! Antalya Konyaalt? Ku?kava?? Emlak??dan Kiral?k 160 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,35000,145,241
1555,Hurma,Konyaalt?,1555,3,39887265,3,12000,58:16.1,04:10.6,30.60724567,36.85529683,7,2038,11035,60,1,1,5,"HURMA'DA, E?YALI, 1+1, 60M2, K?RALIK DA?RE.. hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 70 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!",TRUE,,TRUE,12000,60,200
893,K?lt?r,Kepez,893,3,39762314,3,10000,36:46.7,45:01.9,30.65173817,36.90530068,7,2037,11083,39,2,0,4,KEPEZ K?LT?RíDE 2+0 ?KAMETE UYGUN K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 40 m2 2 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,39,256
1108,S?t??ler,Kepez,1108,3,39726338,3,15000,34:19.6,00:00.0,30.72498623,36.93257694,7,2037,11101,90,2,1,3,Kepez devlet hastanesi yan? hepsiemlak'ta! Antalya Kepez S?t??ler Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,90,166
1146,K?lt?r,Kepez,1146,3,39698767,3,12000,35:01.3,11:11.6,30.65930151,36.90747169,7,2037,11083,75,1,1,3,K?LT?RDE 1+1 FULL E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez K?lt?r Emlak??dan Kiral?k 80 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,12000,75,160
1447,Hisar?and?r,Konyaalt?,1447,3,38763596,3,16000,22:12.0,00:00.0,30.4521534,36.76406978,7,2038,65278,125,2,1,2,H?SAR ?ANDIRDA E?YALI K?RALIK V?LLA hepsiemlak'ta! Antalya Konyaalt? Hisar?and?r Emlak??dan Kiral?k 130 m2 2+1 Villa ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,16000,125,128
436,K?z?lar?k,Muratpa?a,436,1,39786376,3,7000,35:34.5,00:00.0,30.71725615,36.90519382,7,2039,11094,85,2,1,4,KIZILARIK MAH.KATTA ASANS?RL? K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a K?z?lar?k Emlak??dan Kiral?k 90 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,85,82
229,Ye?ildere,Muratpa?a,229,3,39814105,3,20000,19:59.6,53:57.9,30.73099951,36.9056901,7,2039,11204,145,4,1,4,–ÛÒÒÍËÈ | MERKEZ? LOKASYON S?TE ???NDE 4+1 YEN? E?YALI ?IK DA?RE hepsiemlak'ta! Antalya Muratpa?a Ye?ildere Emlak??dan Kiral?k 160 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,145,137
1039,K?z?lar?k,Muratpa?a,1039,3,39628210,3,18500,45:55.4,10:16.3,30.7227976,36.90448299,7,2039,11094,90,2,1,5,MURATPA?A KIZILARIK MAHALLES? FULL E?YALI ASANS?RL? K?RALIK 2+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a K?z?lar?k Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18500,90,205
709,G?zeloba,Muratpa?a,709,3,39781506,3,15500,03:16.9,05:39.3,30.792419,36.858527,7,2039,11047,90,2,1,8,G?ZELOBA HAVUZLU S?TEDE 2+1 K?RALIK E?YALI DA?RE (A.E.10/GO-3) ‚Ë‰ÓÏ Ì‡ ÏÓÂwith a sea view hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15500,90,172
555,?afak,Kepez,555,3,39622729,3,11000,50:32.0,25:21.8,30.64685837,36.91251146,7,2037,11076,45,1,1,4,?afak Mahallesi Kiral?k 1+1 L?ks E?yal? hepsiemlak'ta! Antalya Kepez ?afak Emlak??dan Kiral?k 50 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,11000,45,244
609,Ye?ilova,Muratpa?a,609,3,39832396,3,18000,45:30.5,50:48.4,30.75722778,36.89278841,7,2039,11157,60,1,1,10,?nder Sa?lam dan Muratpa?a da L?ks Sitede E?yal? Kiral?k 1+1 hepsiemlak'ta! Antalya Muratpa?a Ye?ilova Emlak??dan Kiral?k 72 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18000,60,300
1479,??gen,Muratpa?a,1479,3,38949093,2,9000,02:44.4,02:33.3,30.69841215,36.89325834,7,2039,11060,110,3,1,4,ANTALYA ?EH?R MERKEZ?NDE K?RALIK L?KS DA?RE hepsiemlak'ta! Antalya Muratpa?a ??gen Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,9000,110,81
652,Sar?su,Konyaalt?,652,3,39818971,2,15000,05:15.2,19:55.7,30.59305224,36.83506546,7,2038,11196,50,1,1,3,KONYAALTI SARISU'DA S?TE ???NDE 1+1 E?YALI K?RALIK ARA KAT DA?RE hepsiemlak'ta! Antalya Konyaalt? Sar?su Emlak??dan Kiral?k 65 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,50,300
1214,Hurma,Konyaalt?,1214,3,39784130,2,20000,23:15.7,56:50.3,30.59599344,36.85648057,7,2038,11035,100,2,1,4,HURMADA 2+1 LUKS SIFIR E?YALI DA?RE KATTA DO?ALGAZ KOMB?L? hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 105 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,100,200
685,Molla Yusuf,Konyaalt?,685,3,39784830,2,45000,45:23.4,00:00.0,30.625478,36.893349,7,2038,11117,300,5,1,3,GREEN HOMES'TAN K?RALIK KONYAALTI MOLLA YUSUF'DA V?LLA hepsiemlak'ta! Antalya Konyaalt? Molla Yusuf Emlak??dan Kiral?k 400 m2 5+1 Villa ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,45000,300,150
722,Fevzi ?akmak,Kepez,722,3,39086486,2,16000,25:52.8,00:00.0,30.705258,36.949169,7,2037,11193,85,3,5,7,"ANT?KHAN'DAN,HAVUZLU,S?TE ???, 3 TANE DA?RE,8 ODA K?RALIK hepsiemlak'ta! Antalya Kepez Fevzi ?akmak Emlak??dan Kiral?k 95 m2 3+3 ve ?zeri Daire ilan?n?n detaylar? i?in t?klay?n!",FALSE,,FALSE,16000,85,188
1172,?ankaya,Kepez,1172,3,39694807,2,17000,47:15.8,09:19.2,30.68357677,36.95073165,7,2037,11089,110,3,1,7,MAZI DA?I DO?ALGAZLI FUL E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Kepez ?ankaya Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,17000,110,154
513,G?zeloba,Muratpa?a,513,3,39670587,2,16000,10:11.7,04:45.8,30.84992595,36.86415738,7,2039,11047,70,1,1,2,TEK?N REALTY DEN LARA G?ZELOBADA 1+1 L?X BAH?E KATI hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 75 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,16000,70,228
